name_hotel,url_hotel,adress_hotel,price_hotel,position_by_city_hotel,city_hotel,country_hotel,localisation_hotel,global_rate_hotel,category_hotel,style_hotel,equipments_hotel
Palazzo Consiglia,https://www.tripadvisor.fr/Hotel_Review-g190328-d8812919-Reviews-Palazzo_Consiglia-Valletta_Island_of_Malta.html,"102, Saint Ursula Street, La Valette, Île de Malte VLT 1234 Malte",160,4 sur 21,La Valette  ,Malte  ,Europe||Malte||Île de Malte||La Valette,4.5,5.0,Original||Affaires,Internet haut débit gratuit (Wi-Fi)||Piscine||Petit-déjeuner inclus||Activités pour les enfants (Enfants/Pour les familles)||Navette aéroport||Spa||Terrasse sur le toit||Stockage des bagages||Wi-Fi||Serviettes de plage/piscine||Piscine sur le toit||Piscine extérieure||Bar/lounge||Buffet de petit-déjeuner||Café soluble offert||Thé offert||Massage en couple||Massage des pieds||Massage corporel complet||Concierge||Hôtel non-fumeurs||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Peignoirs||Climatisation||Coffre-fort||Minibar||Réfrigérateur||Télévision à écran plat||Chambres non-fumeurs||Suites||Internet haut débit gratuit (Wi-Fi)||Piscine||Petit-déjeuner inclus||Activités pour les enfants (Enfants/Pour les familles)||Navette aéroport||Spa||Terrasse sur le toit||Stockage des bagages||Wi-Fi||Serviettes de plage/piscine||Piscine sur le toit||Piscine extérieure||Bar/lounge||Buffet de petit-déjeuner||Café soluble offert||Thé offert||Massage en couple||Massage des pieds||Massage corporel complet||Concierge||Hôtel non-fumeurs||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Peignoirs||Climatisation||Coffre-fort||Minibar||Réfrigérateur||Télévision à écran plat||Chambres non-fumeurs||Suites
Le Moulin de Pommeuse,https://www.tripadvisor.fr/Hotel_Review-g1221110-d1761632-Reviews-Le_Moulin_de_Pommeuse-Pommeuse_Seine_et_Marne_Ile_de_France.html,"32 avenue du General Huerne, 77515 Pommeuse France",,2 sur 2 B&B/auberges à Pommeuse,Pommeuse  ,France  ,Europe||France||Île-de-France||Seine-et-Marne||Pommeuse,4.0,,,Parking gratuit||Garage||Internet||Bar/lounge||Pêche||Salles de réunion||Installations de barbecue||Mobilier d'extérieur||Petit-déjeuner disponible||Distributeur automatique||Espace pique-nique||Solarium||Chambres insonorisées||Coin salon||Télévision à écran plat||Baignoire/douche||Produits de toilette gratuits||Chambres non-fumeurs||Chambres familiales||Parking gratuit||Garage||Internet||Bar/lounge||Pêche||Salles de réunion||Installations de barbecue||Mobilier d'extérieur||Petit-déjeuner disponible||Distributeur automatique||Espace pique-nique||Solarium||Chambres insonorisées||Coin salon||Télévision à écran plat||Baignoire/douche||Produits de toilette gratuits||Chambres non-fumeurs||Chambres familiales
B&B Casa Anna,https://www.tripadvisor.fr/Hotel_Review-g1186666-d4023483-Reviews-B_B_Casa_Anna-Porto_Istana_Province_of_Olbia_Tempio_Sardinia.html,"Via delle Ortensie 30, 07026 Porto Istana, Sardaigne Italie",,,Porto Istana  ,Italie  ,Europe||Italie||Sardaigne||Province d'Olbia-Tempio||Porto Istana,4.5,,,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Wi-Fi||Petit-déjeuner inclus||Plage||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Service d'autobus
Domaine de la Tortiniere,https://www.tripadvisor.fr/Hotel_Review-g1950695-d281630-Reviews-Domaine_de_la_Tortiniere-Veigne_Montbazon_Indre_et_Loire_Centre_Val_de_Loire.html,"10 route de Ballan, 37250 Veigne, Montbazon France",181,,Veigne  ,France  ,Europe||France||Centre-Val de Loire||Indre-et-Loire||Montbazon||Veigne,4.5,4.0,Superbe vue,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Sauna||Bar/lounge||Location de vélos||Bateau||Activités pour les enfants (Enfants/Pour les familles)||Station de recharge pour véhicules électriques||Wi-Fi||Serviettes de plage/piscine||Piscine avec vue||Piscine extérieure||Piscine chauffée||Clôture entourant la piscine||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Thé offert||Boisson de bienvenue offerte||Buffet adapté aux enfants||Menus pour les enfants||Snack-bar||Menus spéciaux||Vin/champagne||Canoë||Billard||Canoë hors site||Ping-pong||Jeux de société/puzzles||Équipements de jeux pour enfants en plein air||Chaises hautes disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Service de taxi||Salle de réception||Salles de réunion||Massage en couple||Soins du visage||Massage des pieds||Massage corporel complet||Massage||Stockage des bagages||Concierge||Boutique de cadeaux||Journal||Hôtel non-fumeurs||Mobilier d'extérieur||Chaises longues/chaises de plage||Parasols||Sèche-linge||Nettoyage à sec||Service de blanchisserie||Lave-linge||Service de repassage||Cirage||Rideaux occultants||Peignoirs||Climatisation||Cheminée||Service de ménage||Minibar||TV par câble/satellite||Douche à l'italienne||Chambres communicantes disponibles||Balcon privé||Service en chambre||Coffre-fort||Coin salon||Téléphone||Équipements de chambre VIP||Penderie/armoire||Eau en bouteille||Penderie||Coffre pour ordinateur portable||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Bouilloire électrique||Télévision à écran plat||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Vue sur la piscine||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Sauna||Bar/lounge||Location de vélos||Bateau||Activités pour les enfants (Enfants/Pour les familles)||Station de recharge pour véhicules électriques||Wi-Fi||Serviettes de plage/piscine||Piscine avec vue||Piscine extérieure||Piscine chauffée||Clôture entourant la piscine||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Thé offert||Boisson de bienvenue offerte||Buffet adapté aux enfants||Menus pour les enfants||Snack-bar||Menus spéciaux||Vin/champagne||Canoë||Billard||Canoë hors site||Ping-pong||Jeux de société/puzzles||Équipements de jeux pour enfants en plein air||Chaises hautes disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Service de taxi||Salle de réception||Salles de réunion||Massage en couple||Soins du visage||Massage des pieds||Massage corporel complet||Massage||Stockage des bagages||Concierge||Boutique de cadeaux||Journal||Hôtel non-fumeurs||Mobilier d'extérieur||Chaises longues/chaises de plage||Parasols||Sèche-linge||Nettoyage à sec||Service de blanchisserie||Lave-linge||Service de repassage||Cirage||Rideaux occultants||Peignoirs||Climatisation||Cheminée||Service de ménage||Minibar||TV par câble/satellite||Douche à l'italienne||Chambres communicantes disponibles||Balcon privé||Service en chambre||Coffre-fort||Coin salon||Téléphone||Équipements de chambre VIP||Penderie/armoire||Eau en bouteille||Penderie||Coffre pour ordinateur portable||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Bouilloire électrique||Télévision à écran plat||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Vue sur la piscine||Chambres non-fumeurs||Suites||Chambres familiales
Mercure Blois Centre,https://www.tripadvisor.fr/Hotel_Review-g187119-d197137-Reviews-Mercure_Blois_Centre-Blois_Loir_et_Cher_Centre_Val_de_Loire.html,"28 quai Saint Jean, 41000, Blois France",102,4 sur 28,Blois  ,France  ,Europe||France||Centre-Val de Loire||Loir-et-Cher||Blois,4.0,4.0,Vert||Vue sur le fleuve,Parking privé payant sur site||Internet haut débit gratuit (Wi-Fi)||Piscine||Sauna||Bar/lounge||Séjour gratuit pour les enfants||Chaînes de télévision pour enfants||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Parking||Wi-Fi||Jacuzzi||Piscine intérieure||Piscine chauffée||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Stockage des bagages||Concierge||Hôtel non-fumeurs||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Chambres insonorisées||Climatisation||Service de ménage||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Chambres non-fumeurs||Chambres familiales||Parking privé payant sur site||Internet haut débit gratuit (Wi-Fi)||Piscine||Sauna||Bar/lounge||Séjour gratuit pour les enfants||Chaînes de télévision pour enfants||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Parking||Wi-Fi||Jacuzzi||Piscine intérieure||Piscine chauffée||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Stockage des bagages||Concierge||Hôtel non-fumeurs||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Chambres insonorisées||Climatisation||Service de ménage||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Chambres non-fumeurs||Chambres familiales
L'Hostellerie des Clos,https://www.tripadvisor.fr/Hotel_Review-g1079400-d309531-Reviews-L_Hostellerie_des_Clos-Chablis_Yonne_Bourgogne_Franche_Comte.html,"18 rue Jules Rathier, 89800, Chablis France",129,1 sur 4,Chablis  ,France  ,Europe||France||Bourgogne-Franche-Comté||Yonne||Chablis,4.0,4.0,,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Wi-Fi||Bar/lounge||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salle de réception||Hôtel non-fumeurs||Service de blanchisserie||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Climatisation||Coffre-fort||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Wi-Fi||Bar/lounge||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salle de réception||Hôtel non-fumeurs||Service de blanchisserie||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Climatisation||Coffre-fort||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites
Maison d'Anthouard,https://www.tripadvisor.fr/Hotel_Review-g661468-d5790760-Reviews-Maison_d_Anthouard-Ecully_Rhone_Auvergne_Rhone_Alpes.html,"2 Route de Champagne, 69130 Ecully France",205,1 sur 3,Ecully  ,France  ,Europe||France||Auvergne-Rhône-Alpes||Rhone||Ecully,4.5,4.0,Hôtel historique||Affaires,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Restaurant||Chaises hautes disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Location de voitures||Salles de conférence||Salle de réception||Station de recharge pour véhicules électriques||Parking sécurisé||Wi-Fi||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Vin/champagne||Service de taxi||Salles de réunion||Sécurité 24 heures sur 24||Stockage des bagages||Hôtel non-fumeurs||Réception 24 heures sur 24||Service de blanchisserie||Rideaux occultants||Chambres insonorisées||Climatisation||Bureau||Service de ménage||Service en chambre||Télévision à écran plat||Baignoire/douche||Coffre-fort||Téléphone||Penderie/armoire||Eau en bouteille||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Produits de toilette gratuits||Sèche-cheveux||Chambres non-fumeurs||Suites||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Restaurant||Chaises hautes disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Location de voitures||Salles de conférence||Salle de réception||Station de recharge pour véhicules électriques||Parking sécurisé||Wi-Fi||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Vin/champagne||Service de taxi||Salles de réunion||Sécurité 24 heures sur 24||Stockage des bagages||Hôtel non-fumeurs||Réception 24 heures sur 24||Service de blanchisserie||Rideaux occultants||Chambres insonorisées||Climatisation||Bureau||Service de ménage||Service en chambre||Télévision à écran plat||Baignoire/douche||Coffre-fort||Téléphone||Penderie/armoire||Eau en bouteille||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Produits de toilette gratuits||Sèche-cheveux||Chambres non-fumeurs||Suites
Le Trésor des Templiers,https://www.tripadvisor.fr/Hotel_Review-g675429-d6929983-Reviews-Le_Tresor_des_Templiers-Malataverne_Drome_Auvergne_Rhone_Alpes.html,"245 route de Donzere, 26780 Malataverne France",,1 sur 2,Malataverne  ,France  ,Europe||France||Auvergne-Rhône-Alpes||Drôme||Malataverne,5.0,,,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Wi-Fi||Piscine||Piscine extérieure||Bar/lounge||Restaurant||Salles de réunion||Bar côté piscine||Chambres insonorisées||Coffre-fort||Télévision à écran plat||Suites||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Wi-Fi||Piscine||Piscine extérieure||Bar/lounge||Restaurant||Salles de réunion||Bar côté piscine||Chambres insonorisées||Coffre-fort||Télévision à écran plat||Suites
Baumanière les Baux-de-Provence,https://www.tripadvisor.fr/Hotel_Review-g1819081-d219937-Reviews-Baumaniere_les_Baux_de_Provence-Les_Baux_de_Provence_Bouches_du_Rhone_Provence_Alpes_C.html,"Mas de Baumanière, 13520 Les Baux de Provence France",223,5 sur 8,Les Baux de Provence  ,France  ,Europe||France||Provence-Alpes-Côte d'Azur||Bouches-du-Rhone||Les Baux de Provence,4.0,5.0,Hôtel historique||Vue sur la montagne,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Location de vélos||Court de tennis||Aire de jeux pour les enfants||Station de recharge pour véhicules électriques||Wi-Fi||Piscine extérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Sauna||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Bar côté piscine||Équipements de jeux pour enfants en plein air||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Service d'autobus||Location de voitures||Salle de réception||Salles de réunion||Spa||Soins du visage||Massage corporel complet||Hammam||Massage des mains||Massage de la tête||Services de maquillage||Manucure||Massage||Massage du cou||Stockage des bagages||Concierge||Hôtel non-fumeurs||Nettoyage à sec||Service de blanchisserie||Climatisation||Cheminée||Balcon privé||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Location de vélos||Court de tennis||Aire de jeux pour les enfants||Station de recharge pour véhicules électriques||Wi-Fi||Piscine extérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Sauna||Restaurant||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Bar côté piscine||Équipements de jeux pour enfants en plein air||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Service d'autobus||Location de voitures||Salle de réception||Salles de réunion||Spa||Soins du visage||Massage corporel complet||Hammam||Massage des mains||Massage de la tête||Services de maquillage||Manucure||Massage||Massage du cou||Stockage des bagages||Concierge||Hôtel non-fumeurs||Nettoyage à sec||Service de blanchisserie||Climatisation||Cheminée||Balcon privé||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites
Sofitel Paris Arc de Triomphe,https://www.tripadvisor.fr/Hotel_Review-g187147-d197532-Reviews-Sofitel_Paris_Arc_de_Triomphe-Paris_Ile_de_France.html,"14 rue Beaujon, 75008 Paris France",442,232 sur 1 852,Paris  ,France  ,Europe||France||Île-de-France||Paris,4.5,5.0,Vert||Vue sur la ville,Service de voiturier||Internet haut débit gratuit (Wi-Fi)||Centre de remise en forme/Salle de sport||Restaurant||Chaises hautes disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Location de voitures||Centre d'affaires avec accès Internet||Parking public payant à proximité||Wi-Fi||Petit-déjeuner disponible||Petit-déjeuner dans la chambre||Café soluble offert||Menus pour les enfants||Service de taxi||Salles de conférence||Salle de réception||Salles de réunion||Stockage des bagages||Concierge||Journal||Hôtel non-fumeurs||Service de majordome||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Chambres insonorisées||Peignoirs||Climatisation||Bureau||Service de ménage||Minibar||TV par câble/satellite||Douche à l'italienne||Chambres communicantes disponibles||Balcon privé||Service en chambre||Coffre-fort||Téléphone||Équipements de chambre VIP||Penderie/armoire||Eau en bouteille||Penderie||Coffre pour ordinateur portable||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Bouilloire électrique||Télévision à écran plat||Films à la demande||Radio||Station d'accueil pour iPod||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Vue sur la ville||Chambres non-fumeurs||Suites||Service de voiturier||Internet haut débit gratuit (Wi-Fi)||Centre de remise en forme/Salle de sport||Restaurant||Chaises hautes disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Location de voitures||Centre d'affaires avec accès Internet||Parking public payant à proximité||Wi-Fi||Petit-déjeuner disponible||Petit-déjeuner dans la chambre||Café soluble offert||Menus pour les enfants||Service de taxi||Salles de conférence||Salle de réception||Salles de réunion||Stockage des bagages||Concierge||Journal||Hôtel non-fumeurs||Service de majordome||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Chambres insonorisées||Peignoirs||Climatisation||Bureau||Service de ménage||Minibar||TV par câble/satellite||Douche à l'italienne||Chambres communicantes disponibles||Balcon privé||Service en chambre||Coffre-fort||Téléphone||Équipements de chambre VIP||Penderie/armoire||Eau en bouteille||Penderie||Coffre pour ordinateur portable||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Bouilloire électrique||Télévision à écran plat||Films à la demande||Radio||Station d'accueil pour iPod||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Vue sur la ville||Chambres non-fumeurs||Suites
